1590393949.637379,50
1590393949.740386,50
1590393949.842979,50
1590393949.945990,50
1590393950.049401,50
1590393950.152064,50
1590393950.264810,50
1590393950.368062,50
1590393950.471506,50
1590393950.575518,50
1590393950.679971,50
1590393950.783256,50
1590393950.886086,50
1590393950.989650,50
1590393951.093231,50
1590393951.197268,50
1590393951.299906,50
1590393951.403440,50
1590393951.506552,50
1590393951.609748,51
1590393951.712470,51
1590393951.815936,51
1590393951.919673,51
1590393952.022798,51
1590393952.125910,51
1590393952.229047,51
1590393952.331738,51
1590393952.434709,57
1590393952.538219,57
1590393952.641812,57
1590393952.745577,57
1590393952.848274,58
1590393952.951215,58
1590393953.054478,58
1590393953.157572,59
1590393953.261466,53
1590393953.364687,52
1590393953.468011,52
1590393953.572225,52
1590393953.675399,52
1590393953.778916,52
1590393953.882916,52
1590393953.985752,52
1590393954.088849,52
1590393954.192743,51
1590393954.295815,51
1590393954.399738,51
1590393954.502604,51
1590393954.605642,51
1590393954.709622,51
1590393954.812186,51
1590393954.915894,51
1590393955.018762,51
1590393955.121661,51
1590393955.224408,51
1590393955.328507,51
1590393955.431188,51
1590393955.534643,51
1590393955.638312,52
1590393955.742063,51
1590393955.845612,51
1590393955.948567,51
1590393956.051215,51
1590393956.154745,51
1590393956.257949,52
1590393956.360948,53
1590393956.463931,53
1590393956.567114,53
1590393956.669816,53
1590393956.773785,53
1590393956.876276,53
1590393956.979117,53
1590393957.082547,53
1590393957.185614,59
1590393957.288796,59
1590393957.392339,59
1590393957.495400,59
1590393957.598317,59
1590393957.701442,59
1590393957.804882,59
1590393957.907907,59
1590393958.010576,59
1590393958.113407,53
1590393958.216504,53
1590393958.319633,53
1590393958.424543,53
1590393958.527624,53
1590393958.631031,53
1590393958.733700,53
1590393958.837708,53
1590393958.940883,52
1590393959.043847,52
1590393959.147309,52
1590393959.250836,52
1590393959.353969,52
1590393959.457556,52
1590393959.560419,52
1590393959.663937,52
1590393959.766921,52
1590393959.869765,53
1590393959.971708,53
1590393960.075568,53
1590393960.178929,53
1590393960.281984,53
1590393960.383842,53
1590393960.486967,53
1590393960.591267,54
1590393960.693342,53
1590393960.797370,53
1590393960.899755,53
1590393961.002332,53
1590393961.105254,54
1590393961.208698,54
1590393961.311945,54
1590393961.415419,54
1590393961.518511,54
1590393961.621386,54
1590393961.724463,54
1590393961.827330,54
1590393961.929862,54
1590393962.033167,60
1590393962.136737,60
1590393962.240457,60
1590393962.343332,60
1590393962.446181,60
1590393962.549064,60
1590393962.652529,60
1590393962.755572,60
1590393962.858652,58
1590393962.962435,54
1590393963.065587,54
1590393963.168318,54
1590393963.271380,54
1590393963.374080,54
1590393963.476699,55
1590393963.580080,55
1590393963.684118,55
1590393963.787174,54
1590393963.890532,54
1590393963.995185,54
1590393964.098392,54
1590393964.201368,54
1590393964.304650,54
1590393964.408333,54
1590393964.511310,54
1590393964.615406,54
1590393964.718598,54
1590393964.821615,54
1590393964.924346,54
1590393965.027498,54
1590393965.129577,54
1590393965.232120,54
1590393965.335046,54
1590393965.438387,54
1590393965.542616,54
1590393965.645452,54
1590393965.749215,54
1590393965.852018,54
1590393965.955333,55
1590393966.058242,55
1590393966.162016,55
1590393966.265379,55
1590393966.368579,55
1590393966.471609,55
1590393966.575484,55
1590393966.678441,55
1590393966.781175,55
1590393966.884959,61
1590393966.988367,62
1590393967.091482,62
1590393967.194017,62
1590393967.296349,62
1590393967.399239,62
1590393967.503115,62
1590393967.607160,62
1590393967.711406,62
1590393967.814607,57
1590393967.917371,56
1590393968.021107,56
1590393968.123905,56
1590393968.226828,56
1590393968.329759,56
1590393968.432727,56
1590393968.535399,56
1590393968.639675,56
1590393968.743446,55
1590393968.846671,55
1590393968.950730,55
1590393969.053437,55
1590393969.157556,55
1590393969.260709,55
1590393969.363832,55
1590393969.466771,55
1590393969.570334,55
1590393969.673784,55
1590393969.777653,55
1590393969.881168,55
1590393969.984368,55
1590393970.087124,55
1590393970.189900,55
1590393970.293829,55
1590393970.396459,55
1590393970.499589,55
1590393970.602850,55
1590393970.705858,56
1590393970.808264,57
1590393970.910991,57
1590393971.015387,57
1590393971.117923,57
1590393971.220547,57
1590393971.323853,57
1590393971.427632,57
1590393971.531374,57
1590393971.634632,57
1590393971.737977,56
1590393971.841649,63
1590393971.944368,63
1590393972.047094,63
1590393972.149807,63
1590393972.252001,63
1590393972.355597,63
1590393972.458396,63
1590393972.561313,63
1590393972.664770,61
1590393972.768496,57
1590393972.871784,57
1590393972.975922,57
1590393973.078968,57
1590393973.182527,57
1590393973.285679,57
1590393973.388140,57
1590393973.490802,57
1590393973.594731,57
1590393973.697769,56
1590393973.801021,57
1590393973.903163,56
1590393974.007197,56
1590393974.109976,56
1590393974.214311,56
1590393974.317917,57
1590393974.419912,56
1590393974.522922,57
1590393974.625410,57
1590393974.728824,57
1590393974.831476,57
1590393974.934356,57
1590393975.037298,57
1590393975.140655,57
1590393975.243876,57
1590393975.346478,57
1590393975.450185,57
1590393975.553453,57
1590393975.656519,57
1590393975.759877,58
1590393975.862488,58
1590393975.966383,58
1590393976.069688,58
1590393976.172474,58
1590393976.275354,58
1590393976.378832,58
1590393976.481490,58
1590393976.584367,58
1590393976.688590,57
1590393976.791677,64
1590393976.895362,64
1590393976.998263,64
1590393977.101552,64
1590393977.205104,64
1590393977.308527,64
1590393977.411317,64
1590393977.515452,65
1590393977.617956,64
1590393977.721016,58
1590393977.823937,58
1590393977.927104,58
1590393978.029757,58
1590393978.132298,58
1590393978.235693,58
1590393978.338494,58
1590393978.442397,59
1590393978.545120,59
1590393978.647955,58
1590393978.751117,58
1590393978.853406,58
1590393978.956625,58
1590393979.059371,58
1590393979.162938,58
1590393979.266740,58
1590393979.369687,58
1590393979.472407,58
1590393979.575282,58
1590393979.678959,58
1590393979.781903,58
1590393979.886036,58
1590393979.988945,58
1590393980.092818,58
1590393980.195872,58
1590393980.301983,58
1590393980.405323,58
1590393980.509255,58
1590393980.612484,58
1590393980.715120,59
1590393980.818115,59
1590393980.920665,59
1590393981.024418,59
1590393981.127560,59
1590393981.230990,59
1590393981.333916,59
1590393981.436280,59
1590393981.539977,59
1590393981.643077,59
1590393981.745687,65
1590393981.849789,65
1590393981.953141,65
1590393982.056657,65
1590393982.160074,65
1590393982.262950,66
1590393982.365620,66
1590393982.468282,66
1590393982.571105,66
1590393982.675534,61
1590393982.778526,60
1590393982.881672,60
1590393982.985168,60
1590393983.087903,60
1590393983.191128,60
1590393983.293947,60
1590393983.397577,60
1590393983.500715,60
1590393983.604853,60
1590393983.707957,59
1590393983.812482,59
1590393983.915600,60
1590393984.019168,59
1590393984.122116,59
1590393984.225415,59
1590393984.328956,59
1590393984.432602,59
1590393984.535396,59
1590393984.639561,59
1590393984.742736,59
1590393984.847277,59
1590393984.949705,58
1590393985.053549,59
1590393985.156814,59
1590393985.260792,59
1590393985.364664,59
1590393985.467869,59
1590393985.571254,59
1590393985.675221,59
1590393985.778306,60
1590393985.882324,60
1590393985.985484,60
1590393986.088581,60
1590393986.192323,61
1590393986.295064,61
1590393986.399097,61
1590393986.501719,61
1590393986.604834,61
1590393986.708754,67
1590393986.811620,67
1590393986.915012,67
1590393987.018540,67
1590393987.121497,67
1590393987.226195,67
1590393987.328825,67
1590393987.431967,67
1590393987.535473,67
1590393987.638602,67
1590393987.741681,61
1590393987.844610,61
1590393987.948173,61
1590393988.051453,61
1590393988.153989,61
1590393988.257046,61
1590393988.361142,61
1590393988.463701,61
1590393988.567932,61
1590393988.671035,61
1590393988.774255,60
1590393988.876891,60
1590393988.979868,60
1590393989.082804,60
1590393989.186658,60
1590393989.290361,60
1590393989.393346,60
1590393989.495708,60
1590393989.598492,60
1590393989.702343,60
1590393989.804185,60
1590393989.908506,60
1590393990.012337,60
1590393990.115253,60
1590393990.218643,60
1590393990.322742,61
1590393990.426480,61
1590393990.529487,61
1590393990.632610,61
1590393990.735433,61
1590393990.838191,63
1590393990.941782,62
1590393991.045219,62
1590393991.148418,62
1590393991.251446,62
1590393991.354455,62
1590393991.457971,62
1590393991.560509,62
1590393991.663446,62
1590393991.766379,69
1590393991.869506,69
1590393991.972569,69
1590393992.076499,69
1590393992.179951,69
1590393992.286824,69
1590393992.390716,69
1590393992.494848,69
1590393992.598464,69
1590393992.702133,69
1590393992.805066,63
1590393992.908552,62
1590393993.011375,62
1590393993.114459,62
1590393993.217078,62
1590393993.321038,62
1590393993.425248,62
1590393993.528404,62
1590393993.631243,62
1590393993.734955,62
1590393993.838934,61
1590393993.942275,61
1590393994.045848,61
1590393994.148569,61
1590393994.251405,61
1590393994.354460,61
1590393994.458155,62
1590393994.561842,62
1590393994.666430,62
1590393994.769914,62
1590393994.873115,62
1590393994.976749,62
1590393995.080827,62
1590393995.184267,62
1590393995.287124,62
1590393995.389514,62
1590393995.494116,62
1590393995.597858,62
1590393995.701502,62
1590393995.804542,62
1590393995.907682,63
1590393996.010863,63
1590393996.113630,63
1590393996.216653,63
1590393996.319947,63
1590393996.423660,63
1590393996.526541,63
1590393996.629582,63
1590393996.732270,63
1590393996.835962,63
1590393996.939554,70
1590393997.042070,70
1590393997.144480,70
1590393997.246947,70
1590393997.350229,70
1590393997.453947,70
1590393997.558117,70
1590393997.661370,70
1590393997.764115,70
1590393997.867145,69
1590393997.971259,63
1590393998.074116,63
1590393998.177574,63
1590393998.279919,63
1590393998.382883,63
1590393998.485859,63
1590393998.588397,64
1590393998.691270,64
1590393998.794101,64
1590393998.897095,64
1590393999.000539,63
1590393999.103317,63
1590393999.207454,63
1590393999.310280,63
1590393999.412906,63
1590393999.516413,63
1590393999.619176,63
1590393999.722222,63
1590393999.825287,63
1590393999.927903,63
1590394000.031821,63
1590394000.135006,63
1590394000.237761,63
1590394000.341272,63
1590394000.444719,63
1590394000.547374,63
1590394000.650255,63
1590394000.753128,63
1590394000.855886,63
1590394000.959955,63
1590394001.062954,64
1590394001.166729,64
1590394001.269578,64
1590394001.372513,64
1590394001.476316,64
1590394001.578592,64
1590394001.681957,64
1590394001.785187,64
1590394001.888425,64
1590394001.991782,65
1590394002.094798,71
1590394002.198406,71
1590394002.304775,71
1590394002.408830,71
1590394002.511490,71
1590394002.614380,71
1590394002.717730,72
1590394002.821330,72
1590394002.924327,73
1590394003.027689,71
1590394003.129841,65
1590394003.232794,65
1590394003.335365,65
1590394003.438106,65
1590394003.541987,65
1590394003.645328,65
1590394003.748398,65
1590394003.851838,65
1590394003.955239,65
1590394004.058071,65
1590394004.161860,66
1590394004.265722,64
1590394004.368579,64
1590394004.472317,64
1590394004.575802,64
1590394004.678868,64
1590394004.781953,64
1590394004.884985,64
1590394004.988196,64
1590394005.091406,64
1590394005.195102,64
1590394005.301587,64
1590394005.404165,64
1590394005.507711,64
1590394005.610633,64
1590394005.714135,64
1590394005.818209,64
1590394005.921590,64
1590394006.024025,64
1590394006.127236,64
1590394006.230468,65
1590394006.334095,65
1590394006.437744,65
1590394006.540999,65
1590394006.644805,65
1590394006.748230,65
1590394006.851355,65
1590394006.954186,65
1590394007.057155,66
1590394007.161910,67
1590394007.265057,73
1590394007.368270,73
1590394007.472386,74
1590394007.575701,73
1590394007.679189,73
1590394007.782923,73
1590394007.885825,73
1590394007.989594,73
1590394008.093486,73
1590394008.196971,72
1590394008.299340,68
1590394008.403129,66
1590394008.506520,66
1590394008.609755,66
1590394008.712965,66
1590394008.816258,66
1590394008.920554,67
1590394009.024262,66
1590394009.127281,66
1590394009.229843,66
1590394009.334407,66
1590394009.437815,66
1590394009.540909,65
1590394009.643492,65
1590394009.746009,65
1590394009.849308,65
1590394009.952415,65
1590394010.054823,65
1590394010.159074,65
1590394010.262549,65
1590394010.365125,65
1590394010.467913,65
1590394010.570809,65
1590394010.675221,65
1590394010.779468,65
1590394010.883407,65
1590394010.986273,65
1590394011.090643,65
1590394011.193819,65
1590394011.297823,65
1590394011.401289,67
1590394011.505123,68
1590394011.609641,67
1590394011.712665,67
1590394011.815492,67
1590394011.918516,67
1590394012.021453,67
1590394012.125176,67
1590394012.228320,67
1590394012.331325,67
1590394012.435549,74
1590394012.539619,74
1590394012.641732,74
1590394012.745156,74
1590394012.848355,74
1590394012.951283,74
1590394013.054041,74
1590394013.157464,74
1590394013.260074,74
1590394013.364069,74
1590394013.467355,73
1590394013.569983,66
1590394013.674261,67
1590394013.778148,67
1590394013.882415,67
1590394013.985256,67
1590394014.088549,67
1590394014.193414,67
1590394014.297185,67
1590394014.399771,67
1590394014.502599,67
1590394014.605897,67
1590394014.709909,66
1590394014.814378,66
1590394014.916471,66
1590394015.019320,66
1590394015.122301,66
1590394015.225487,66
1590394015.329232,66
1590394015.432316,66
1590394015.536367,66
1590394015.639718,66
1590394015.742582,66
1590394015.846331,67
1590394015.949622,67
1590394016.052307,67
1590394016.156644,67
1590394016.259667,67
1590394016.365175,67
1590394016.469529,67
1590394016.577025,67
1590394016.680284,68
1590394016.783216,68
1590394016.886772,68
1590394016.991150,68
1590394017.094727,68
1590394017.198411,68
1590394017.301812,68
1590394017.404902,68
1590394017.508729,67
1590394017.612092,69
1590394017.714709,75
1590394017.817635,75
1590394017.919909,75
1590394018.023191,75
1590394018.125858,75
1590394018.229019,75
1590394018.331971,75
1590394018.435543,75
1590394018.539321,75
1590394018.641753,75
1590394018.744902,74
1590394018.848074,69
1590394018.951633,68
1590394019.054596,68
1590394019.157839,68
1590394019.261457,68
1590394019.363945,68
1590394019.467478,68
1590394019.570416,68
1590394019.674202,68
1590394019.777462,68
1590394019.879871,68
1590394019.982763,67
1590394020.085744,67
1590394020.188741,67
1590394020.291913,67
1590394020.396161,68
1590394020.500918,68
1590394020.603833,68
1590394020.707447,68
1590394020.810422,68
1590394020.913380,68
1590394021.016287,68
1590394021.119305,68
1590394021.222178,68
1590394021.325516,68
1590394021.428095,68
1590394021.530978,68
1590394021.633870,68
1590394021.736762,68
1590394021.840906,68
1590394021.945051,69
1590394022.048402,69
1590394022.151278,69
1590394022.253823,69
1590394022.356752,69
1590394022.460014,69
1590394022.563950,69
1590394022.667037,69
1590394022.770018,69
1590394022.872838,69
1590394022.976042,70
1590394023.078995,76
1590394023.182218,76
1590394023.286745,76
1590394023.390315,76
1590394023.495550,76
1590394023.599655,76
1590394023.703140,76
1590394023.806331,76
1590394023.909210,76
1590394024.013105,75
1590394024.115934,74
1590394024.218850,69
1590394024.321961,69
1590394024.425167,69
1590394024.528503,69
1590394024.631811,69
1590394024.734985,69
1590394024.837854,69
1590394024.941515,71
1590394025.044587,70
1590394025.147407,70
1590394025.250026,70
1590394025.352738,69
1590394025.456862,69
1590394025.560689,69
1590394025.664325,69
1590394025.767670,69
1590394025.870932,69
1590394025.974042,69
1590394026.077684,69
1590394026.180604,69
1590394026.283429,69
1590394026.386110,69
1590394026.491574,69
1590394026.595338,69
1590394026.697719,69
1590394026.801634,69
1590394026.904040,69
1590394027.007186,69
1590394027.110254,69
1590394027.213312,70
1590394027.316183,71
1590394027.418628,70
1590394027.521545,70
1590394027.625325,70
1590394027.728389,70
1590394027.831474,70
1590394027.934564,70
1590394028.038282,70
1590394028.142116,70
1590394028.246577,71
1590394028.349410,70
1590394028.452329,77
1590394028.555171,77
1590394028.659079,77
1590394028.763339,77
1590394028.868892,77
1590394028.974361,77
1590394029.077315,78
1590394029.181302,77
1590394029.283949,77
1590394029.386968,76
1590394029.490849,75
1590394029.593386,71
1590394029.696268,71
1590394029.799424,71
1590394029.902483,71
1590394030.005651,71
1590394030.109448,71
1590394030.212321,71
1590394030.316375,71
1590394030.419268,71
1590394030.522258,71
1590394030.625907,71
1590394030.729507,70
1590394030.833494,70
1590394030.937119,70
1590394031.040884,71
1590394031.145041,70
1590394031.249007,70
1590394031.352953,70
1590394031.457026,70
1590394031.560719,70
1590394031.664797,70
1590394031.767929,71
1590394031.871152,70
1590394031.975031,70
1590394032.078028,70
1590394032.181006,70
1590394032.284581,70
1590394032.388220,70
1590394032.492843,70
1590394032.596429,71
1590394032.700016,71
1590394032.802794,71
1590394032.906084,71
1590394033.009338,71
1590394033.112895,71
1590394033.216587,71
1590394033.319427,71
1590394033.422330,71
1590394033.525991,71
1590394033.628260,72
1590394033.731459,78
1590394033.834304,78
1590394033.937599,78
1590394034.042023,78
1590394034.144666,78
1590394034.247925,79
1590394034.351732,79
1590394034.455060,79
1590394034.560985,79
1590394034.664230,79
1590394034.767369,78
1590394034.870240,77
1590394034.973840,72
1590394035.076393,72
1590394035.178817,72
1590394035.281258,72
1590394035.384277,72
1590394035.488667,72
1590394035.592559,72
1590394035.695581,72
1590394035.799658,72
1590394035.902599,72
1590394036.006532,72
1590394036.109573,71
1590394036.213922,71
1590394036.317314,71
1590394036.419690,71
1590394036.522804,71
1590394036.626337,71
1590394036.730440,71
1590394036.833704,71
1590394036.937041,71
1590394037.041777,71
1590394037.144884,71
1590394037.248639,71
1590394037.351934,71
1590394037.455551,71
1590394037.559158,71
1590394037.662317,71
1590394037.765674,71
1590394037.869063,71
1590394037.972315,72
1590394038.075551,72
1590394038.178548,72
1590394038.281404,72
1590394038.385046,72
1590394038.489326,72
1590394038.592294,72
1590394038.696129,72
1590394038.800470,72
1590394038.903627,72
1590394039.006652,74
1590394039.109593,74
1590394039.212366,80
1590394039.315676,80
1590394039.419250,80
1590394039.523457,80
1590394039.626503,80
1590394039.729101,80
1590394039.831901,80
1590394039.935069,81
1590394040.037964,80
1590394040.141728,79
1590394040.244048,79
1590394040.346428,75
1590394040.449558,73
1590394040.553606,73
1590394040.656498,73
1590394040.759508,73
1590394040.862657,73
1590394040.965651,73
1590394041.068136,73
1590394041.170826,73
1590394041.273832,73
1590394041.376392,73
1590394041.480189,73
1590394041.582925,72
1590394041.686470,72
1590394041.789533,72
1590394041.893654,72
1590394041.996939,73
1590394042.099691,72
1590394042.203141,72
1590394042.307364,72
1590394042.410072,72
1590394042.513260,73
1590394042.615842,72
1590394042.718790,72
1590394042.822168,72
1590394042.925982,72
1590394043.028970,72
1590394043.132500,72
1590394043.235323,72
1590394043.339049,72
1590394043.441865,73
1590394043.544720,73
1590394043.647331,73
1590394043.750186,74
1590394043.853833,74
1590394043.957529,74
1590394044.060743,74
1590394044.163395,74
1590394044.266275,74
1590394044.370244,74
1590394044.473434,75
1590394044.575925,74
1590394044.679873,81
1590394044.782815,81
1590394044.885798,81
1590394044.988480,81
1590394045.091929,81
1590394045.194670,81
1590394045.298280,81
1590394045.402112,81
1590394045.505868,81
1590394045.609453,80
1590394045.712257,79
1590394045.815428,76
1590394045.919867,74
1590394046.023231,74
1590394046.127099,74
1590394046.230189,74
1590394046.333878,74
1590394046.438118,74
1590394046.542345,74
1590394046.646255,74
1590394046.749368,74
1590394046.852753,73
1590394046.956497,74
1590394047.059397,73
1590394047.161976,73
1590394047.265752,73
1590394047.369396,74
1590394047.472855,73
1590394047.577008,73
1590394047.680167,73
1590394047.783419,73
1590394047.888094,73
1590394047.990858,73
1590394048.094595,73
1590394048.197679,73
1590394048.302630,73
1590394048.405958,73
1590394048.508947,73
1590394048.611897,73
1590394048.715084,74
1590394048.817877,74
1590394048.921976,75
1590394049.026484,75
1590394049.129714,76
1590394049.232327,75
1590394049.334786,75
1590394049.438557,75
1590394049.541501,75
1590394049.644394,75
1590394049.746983,75
1590394049.849773,75
1590394049.953411,77
1590394050.057132,76
1590394050.161526,82
1590394050.264063,82
1590394050.368365,82
1590394050.472365,82
1590394050.575654,82
1590394050.678837,82
1590394050.781773,82
1590394050.885287,82
1590394050.988842,82
1590394051.092299,81
1590394051.195974,81
1590394051.299018,79
1590394051.401932,75
1590394051.505964,75
1590394051.608499,75
1590394051.711231,75
1590394051.813901,75
1590394051.916296,75
1590394052.019173,75
1590394052.122332,75
1590394052.225266,75
1590394052.327956,75
1590394052.430837,75
1590394052.534008,75
1590394052.636534,74
1590394052.739716,74
1590394052.842008,74
1590394052.945499,74
1590394053.048862,75
1590394053.151306,74
1590394053.254402,74
1590394053.357090,74
1590394053.459833,74
1590394053.563211,74
1590394053.666946,75
1590394053.770392,75
1590394053.873434,75
1590394053.977205,75
1590394054.079895,75
1590394054.182957,75
1590394054.285986,75
1590394054.390012,76
1590394054.493577,76
1590394054.597581,76
1590394054.700358,76
1590394054.804019,76
1590394054.907785,76
1590394055.010863,76
1590394055.113817,76
1590394055.216964,76
1590394055.320526,76
1590394055.424446,78
1590394055.527621,78
1590394055.630346,79
1590394055.735420,79
1590394055.839216,79
1590394055.943246,79
1590394056.047115,79
1590394056.149976,80
1590394056.252723,79
1590394056.355669,79
1590394056.458208,79
1590394056.561623,79
1590394056.664274,77
1590394056.767714,77
1590394056.871920,76
1590394056.974881,76
1590394057.077573,76
1590394057.180435,76
1590394057.284630,76
1590394057.387697,76
1590394057.491169,76
1590394057.593465,76
1590394057.696281,76
1590394057.798893,77
1590394057.902849,76
1590394058.005367,76
1590394058.109399,77
1590394058.212695,77
1590394058.315869,77
1590394058.418902,77
1590394058.522745,77
1590394058.626544,78
1590394058.731980,78
1590394058.834755,78
1590394058.939266,78
1590394059.041948,78
1590394059.145012,78
1590394059.247938,78
1590394059.351815,78
1590394059.454891,78
1590394059.559110,79
1590394059.661746,78
1590394059.764129,78
1590394059.867865,78
1590394059.971635,78
1590394060.074603,78
1590394060.178027,78
1590394060.281061,78
1590394060.385708,78
1590394060.488917,78
1590394060.591360,76
1590394060.695214,77
1590394060.798907,77
1590394060.902596,77
1590394061.006971,77
1590394061.109940,77
1590394061.213245,77
1590394061.316969,77
1590394061.420473,77
1590394061.524425,77
1590394061.628429,77
1590394061.732165,77
1590394061.835260,76
1590394061.937955,76
1590394062.041640,76
1590394062.145480,76
1590394062.248293,76
1590394062.351100,76
1590394062.454933,76
1590394062.557845,76
1590394062.661404,76
1590394062.764685,76
1590394062.868084,76
1590394062.971807,76
1590394063.075264,76
1590394063.178686,76
1590394063.281734,76
1590394063.385314,76
1590394063.489118,76
1590394063.593103,76
1590394063.699402,78
1590394063.802296,78
1590394063.905511,78
1590394064.008279,78
1590394064.111239,78
1590394064.213927,78
1590394064.318029,78
1590394064.421007,78
1590394064.524294,78
1590394064.627571,79
1590394064.730344,79
1590394064.833211,80
1590394064.936560,85
1590394065.040679,85
1590394065.143519,85
1590394065.247562,85
1590394065.350713,85
1590394065.454728,85
1590394065.558305,85
1590394065.661989,85
1590394065.765084,85
1590394065.869199,84
1590394065.972501,84
1590394066.075964,84
1590394066.179599,79
1590394066.282553,78
1590394066.388812,78
1590394066.492531,78
1590394066.595387,78
1590394066.698438,78
1590394066.801612,78
1590394066.905389,78
1590394067.008660,79
1590394067.111876,78
1590394067.214806,78
1590394067.317720,78
1590394067.421495,78
1590394067.524294,77
1590394067.627226,77
1590394067.730479,77
1590394067.833864,77
1590394067.937254,77
1590394068.040829,77
1590394068.144316,77
1590394068.247450,77
1590394068.350843,77
1590394068.453765,77
1590394068.556300,77
1590394068.659185,77
1590394068.761968,77
1590394068.865295,79
1590394068.968490,78
1590394069.071944,78
1590394069.175074,78
1590394069.278503,79
1590394069.381462,79
1590394069.483604,79
1590394069.586425,79
1590394069.689998,79
1590394069.793357,79
1590394069.896439,79
1590394070.000663,79
1590394070.103249,79
1590394070.206701,80
1590394070.309298,80
1590394070.412765,80
1590394070.515876,86
1590394070.619719,86
1590394070.724239,86
1590394070.827053,86
1590394070.929407,86
1590394071.031854,86
1590394071.135482,86
1590394071.238589,86
1590394071.341670,86
1590394071.445229,86
1590394071.548290,85
1590394071.651657,85
1590394071.754862,85
1590394071.858000,79
1590394071.961613,78
1590394072.065222,79
1590394072.168157,79
1590394072.271339,79
1590394072.375952,79
1590394072.479847,79
1590394072.582944,79
1590394072.685657,79
1590394072.789187,79
1590394072.892549,79
1590394072.995761,79
